source_concept_id,source_concept,count,count_validated,itemid,item,abbreviation,category,islabresult,valueid,source_concept_en
16253-2,Iets beter dan een jaar geleden,4,4,16253,Nazorg gezondheid jaar geleden,Nazorg gezondheid jaar geleden,Nazorg-poli_Enquete_Brief,0,2,Slightly better than a year ago
16253-3,Ongeveer hetzelfde als een jaar geleden,14,14,16253,Nazorg gezondheid jaar geleden,Nazorg gezondheid jaar geleden,Nazorg-poli_Enquete_Brief,0,3,About the same as a year ago
16253-4,Iets slechter dan een jaar geleden,16,16,16253,Nazorg gezondheid jaar geleden,Nazorg gezondheid jaar geleden,Nazorg-poli_Enquete_Brief,0,4,Slightly worse than a year ago
16253-5,Veel slechter dan een jaar geleden ,24,24,16253,Nazorg gezondheid jaar geleden,Nazorg gezondheid jaar geleden,Nazorg-poli_Enquete_Brief,0,5,Much worse than a year ago
16254-1,"ja, ernstig beperkt",44,44,16254,Nazorg bezigheden Forse Inpanning,Nazorg bezigheden Forse Inpanning,Nazorg-poli_Enquete_Brief,0,1,"yes, severely limited"
16254-2,"ja, een beetje beperkt",17,17,16254,Nazorg bezigheden Forse Inpanning,Nazorg bezigheden Forse Inpanning,Nazorg-poli_Enquete_Brief,0,2,"yes, a bit limited"
16254-3,"nee, helemaal niet beperkt",1,1,16254,Nazorg bezigheden Forse Inpanning,Nazorg bezigheden Forse Inpanning,Nazorg-poli_Enquete_Brief,0,3,"no, not limited at all"
16255-1,"ja, ernstig beperkt",27,27,16255,Nazorg bezigheden Matige inspanning,Nazorg bezigheden Matige inspanning,Nazorg-poli_Enquete_Brief,0,1,"yes, severely limited"
16255-2,"ja, een beetje beperkt",21,21,16255,Nazorg bezigheden Matige inspanning,Nazorg bezigheden Matige inspanning,Nazorg-poli_Enquete_Brief,0,2,"yes, a bit limited"
16255-3,"nee, helemaal niet beperkt",14,14,16255,Nazorg bezigheden Matige inspanning,Nazorg bezigheden Matige inspanning,Nazorg-poli_Enquete_Brief,0,3,"no, not limited at all"
16256-1,"ja, ernstig beperkt",28,28,16256,Nazorg bezigheden Tillen Boodschappen,Nazorg bezigheden Tillen Boodschappen,Nazorg-poli_Enquete_Brief,0,1,"yes, severely limited"
16256-2,"ja, een beetje beperkt",20,20,16256,Nazorg bezigheden Tillen Boodschappen,Nazorg bezigheden Tillen Boodschappen,Nazorg-poli_Enquete_Brief,0,2,"yes, a bit limited"
16256-3,"nee, helemaal niet beperkt",14,14,16256,Nazorg bezigheden Tillen Boodschappen,Nazorg bezigheden Tillen Boodschappen,Nazorg-poli_Enquete_Brief,0,3,"no, not limited at all"
16257-1,"ja, ernstig beperkt",25,25,16257,Nazorg bezigheden Paar trappen,Nazorg bezigheden Paar trappen,Nazorg-poli_Enquete_Brief,0,1,"yes, severely limited"
16257-2,"ja, een beetje beperkt",19,19,16257,Nazorg bezigheden Paar trappen,Nazorg bezigheden Paar trappen,Nazorg-poli_Enquete_Brief,0,2,"yes, a bit limited"
16257-3,"nee, helemaal niet beperkt",17,17,16257,Nazorg bezigheden Paar trappen,Nazorg bezigheden Paar trappen,Nazorg-poli_Enquete_Brief,0,3,"no, not limited at all"
16258-1,"ja, ernstig beperkt",8,8,16258,Nazorg bezighedenTrap,Nazorg bezighedenTrap,Nazorg-poli_Enquete_Brief,0,1,"yes, severely limited"
16258-2,"ja, een beetje beperkt",31,31,16258,Nazorg bezighedenTrap,Nazorg bezighedenTrap,Nazorg-poli_Enquete_Brief,0,2,"yes, a bit limited"
16258-3,"nee, helemaal niet beperkt",22,22,16258,Nazorg bezighedenTrap,Nazorg bezighedenTrap,Nazorg-poli_Enquete_Brief,0,3,"no, not limited at all"
16259-1,"ja, ernstig beperkt",18,18,16259,Nazorg bezigheden Buigen knielen,Nazorg bezigheden Buigen knielen,Nazorg-poli_Enquete_Brief,0,1,"yes, severely limited"
16259-2,"ja, een beetje beperkt",29,29,16259,Nazorg bezigheden Buigen knielen,Nazorg bezigheden Buigen knielen,Nazorg-poli_Enquete_Brief,0,2,"yes, a bit limited"
16259-3,"nee, helemaal niet beperkt",15,15,16259,Nazorg bezigheden Buigen knielen,Nazorg bezigheden Buigen knielen,Nazorg-poli_Enquete_Brief,0,3,"no, not limited at all"
16260-1,"ja, ernstig beperkt",29,29,16260,Nazorg bezigheden km lopen,Nazorg bezigheden km lopen,Nazorg-poli_Enquete_Brief,0,1,"yes, severely limited"
16260-2,"ja, een beetje beperkt",18,18,16260,Nazorg bezigheden km lopen,Nazorg bezigheden km lopen,Nazorg-poli_Enquete_Brief,0,2,"yes, a bit limited"
16260-3,"nee, helemaal niet beperkt",15,15,16260,Nazorg bezigheden km lopen,Nazorg bezigheden km lopen,Nazorg-poli_Enquete_Brief,0,3,"no, not limited at all"
16261-1,"ja, ernstig beperkt",18,18,16261,Nazorg bezigheden halve km lopen lopen,Nazorg bezigheden halve km lopen lopen,Nazorg-poli_Enquete_Brief,0,1,"yes, severely limited"
16261-2,"ja, een beetje beperkt",17,17,16261,Nazorg bezigheden halve km lopen lopen,Nazorg bezigheden halve km lopen lopen,Nazorg-poli_Enquete_Brief,0,2,"yes, a bit limited"
16261-3,"nee, helemaal niet beperkt",26,26,16261,Nazorg bezigheden halve km lopen lopen,Nazorg bezigheden halve km lopen lopen,Nazorg-poli_Enquete_Brief,0,3,"no, not limited at all"
16262-1,"ja, ernstig beperkt",12,12,16262,Nazorg bezigheden 100m lopen,Nazorg bezigheden 100m lopen,Nazorg-poli_Enquete_Brief,0,1,"yes, severely limited"
16262-2,"ja, een beetje beperkt",14,14,16262,Nazorg bezigheden 100m lopen,Nazorg bezigheden 100m lopen,Nazorg-poli_Enquete_Brief,0,2,"yes, a bit limited"
16262-3,"nee, helemaal niet beperkt",35,35,16262,Nazorg bezigheden 100m lopen,Nazorg bezigheden 100m lopen,Nazorg-poli_Enquete_Brief,0,3,"no, not limited at all"
16263-1,"ja, ernstig beperkt",3,3,16263,Nazorg bezigheden wassen aankleden,Nazorg bezigheden wassen aankleden,Nazorg-poli_Enquete_Brief,0,1,"yes, severely limited"
16263-2,"ja, een beetje beperkt",28,28,16263,Nazorg bezigheden wassen aankleden,Nazorg bezigheden wassen aankleden,Nazorg-poli_Enquete_Brief,0,2,"yes, a bit limited"
16263-3,"nee, helemaal niet beperkt",32,32,16263,Nazorg bezigheden wassen aankleden,Nazorg bezigheden wassen aankleden,Nazorg-poli_Enquete_Brief,0,3,"no, not limited at all"
16271-1,helemaal niet,13,13,16271,Nazorg sociale bezigheden,Nazorg sociale bezigheden,Nazorg-poli_Enquete_Brief,0,1,not at all
16271-2,enigszins,21,21,16271,Nazorg sociale bezigheden,Nazorg sociale bezigheden,Nazorg-poli_Enquete_Brief,0,2,somewhat
16271-3,nogal,16,16,16271,Nazorg sociale bezigheden,Nazorg sociale bezigheden,Nazorg-poli_Enquete_Brief,0,3,rather
16271-4,veel,6,6,16271,Nazorg sociale bezigheden,Nazorg sociale bezigheden,Nazorg-poli_Enquete_Brief,0,4,a lot of
16271-5,heel erg veel,6,6,16271,Nazorg sociale bezigheden,Nazorg sociale bezigheden,Nazorg-poli_Enquete_Brief,0,5,very much
16273-1,geen,15,15,16273,Nazorg pijn afgelopen 4 weken,Nazorg pijn afgelopen 4 weken,Nazorg-poli_Enquete_Brief,0,1,no
16273-2,heel licht,10,10,16273,Nazorg pijn afgelopen 4 weken,Nazorg pijn afgelopen 4 weken,Nazorg-poli_Enquete_Brief,0,2,very light
16273-3,licht,13,13,16273,Nazorg pijn afgelopen 4 weken,Nazorg pijn afgelopen 4 weken,Nazorg-poli_Enquete_Brief,0,3,light
16273-4,nogal,19,19,16273,Nazorg pijn afgelopen 4 weken,Nazorg pijn afgelopen 4 weken,Nazorg-poli_Enquete_Brief,0,4,rather
16273-5,ernstig,1,1,16273,Nazorg pijn afgelopen 4 weken,Nazorg pijn afgelopen 4 weken,Nazorg-poli_Enquete_Brief,0,5,serious
16273-6,heel ernstig,2,2,16273,Nazorg pijn afgelopen 4 weken,Nazorg pijn afgelopen 4 weken,Nazorg-poli_Enquete_Brief,0,6,very serious
16274-1,helemaal niet,14,14,16274,Nazorg pijn werkzaamheden afgelopen 4 weken,Nazorg pijn werkzaamheden afgelopen 4 weken,Nazorg-poli_Enquete_Brief,0,1,not at all
16274-2,een klein beetje,20,20,16274,Nazorg pijn werkzaamheden afgelopen 4 weken,Nazorg pijn werkzaamheden afgelopen 4 weken,Nazorg-poli_Enquete_Brief,0,2,a little
16274-3,nogal,14,14,16274,Nazorg pijn werkzaamheden afgelopen 4 weken,Nazorg pijn werkzaamheden afgelopen 4 weken,Nazorg-poli_Enquete_Brief,0,3,rather
16274-4,veel,4,4,16274,Nazorg pijn werkzaamheden afgelopen 4 weken,Nazorg pijn werkzaamheden afgelopen 4 weken,Nazorg-poli_Enquete_Brief,0,4,a lot of
16274-5,heel erg veel,6,6,16274,Nazorg pijn werkzaamheden afgelopen 4 weken,Nazorg pijn werkzaamheden afgelopen 4 weken,Nazorg-poli_Enquete_Brief,0,5,very much
16275-1,voortdurend,5,5,16275,Nazorg voelen levenslustig,Nazorg voelen levenslustig,Nazorg-poli_Enquete_Brief,0,1,continual
16275-2,meestal,15,15,16275,Nazorg voelen levenslustig,Nazorg voelen levenslustig,Nazorg-poli_Enquete_Brief,0,2,generally
16275-3,vaak,11,11,16275,Nazorg voelen levenslustig,Nazorg voelen levenslustig,Nazorg-poli_Enquete_Brief,0,3,often
16275-4,soms,19,19,16275,Nazorg voelen levenslustig,Nazorg voelen levenslustig,Nazorg-poli_Enquete_Brief,0,4,sometimes
16275-5,zelden,7,7,16275,Nazorg voelen levenslustig,Nazorg voelen levenslustig,Nazorg-poli_Enquete_Brief,0,5,seldom
16275-6,nooit,2,2,16275,Nazorg voelen levenslustig,Nazorg voelen levenslustig,Nazorg-poli_Enquete_Brief,0,6,never
16276-7,voortdurend,1,1,16276,Nazorg voelen zenuwachtig,Nazorg voelen zenuwachtig,Nazorg-poli_Enquete_Brief,0,7,continual
16276-8,meestal,2,2,16276,Nazorg voelen zenuwachtig,Nazorg voelen zenuwachtig,Nazorg-poli_Enquete_Brief,0,8,generally
16276-9,vaak,2,2,16276,Nazorg voelen zenuwachtig,Nazorg voelen zenuwachtig,Nazorg-poli_Enquete_Brief,0,9,often
16276-10,soms,18,18,16276,Nazorg voelen zenuwachtig,Nazorg voelen zenuwachtig,Nazorg-poli_Enquete_Brief,0,10,sometimes
16276-11,zelden,20,20,16276,Nazorg voelen zenuwachtig,Nazorg voelen zenuwachtig,Nazorg-poli_Enquete_Brief,0,11,seldom
16276-12,nooit,16,16,16276,Nazorg voelen zenuwachtig,Nazorg voelen zenuwachtig,Nazorg-poli_Enquete_Brief,0,12,never
16277-13,voortdurend,1,1,16277,Nazorg voelen in de put,Nazorg voelen in de put,Nazorg-poli_Enquete_Brief,0,13,continual
16277-15,vaak,3,3,16277,Nazorg voelen in de put,Nazorg voelen in de put,Nazorg-poli_Enquete_Brief,0,15,often
16277-16,soms,18,18,16277,Nazorg voelen in de put,Nazorg voelen in de put,Nazorg-poli_Enquete_Brief,0,16,sometimes
16277-17,zelden,15,15,16277,Nazorg voelen in de put,Nazorg voelen in de put,Nazorg-poli_Enquete_Brief,0,17,seldom
16277-18,nooit,23,23,16277,Nazorg voelen in de put,Nazorg voelen in de put,Nazorg-poli_Enquete_Brief,0,18,never
16278-19,voortdurend,8,8,16278,Nazorg voelen kalm rustig,Nazorg voelen kalm rustig,Nazorg-poli_Enquete_Brief,0,19,continual
16278-20,meestal,27,27,16278,Nazorg voelen kalm rustig,Nazorg voelen kalm rustig,Nazorg-poli_Enquete_Brief,0,20,generally
16278-21,vaak,13,13,16278,Nazorg voelen kalm rustig,Nazorg voelen kalm rustig,Nazorg-poli_Enquete_Brief,0,21,often
16278-22,soms,7,7,16278,Nazorg voelen kalm rustig,Nazorg voelen kalm rustig,Nazorg-poli_Enquete_Brief,0,22,sometimes
16278-23,zelden,3,3,16278,Nazorg voelen kalm rustig,Nazorg voelen kalm rustig,Nazorg-poli_Enquete_Brief,0,23,seldom
16278-24,nooit,1,1,16278,Nazorg voelen kalm rustig,Nazorg voelen kalm rustig,Nazorg-poli_Enquete_Brief,0,24,never
16279-25,voortdurend,3,3,16279,Nazorg voelen energiek,Nazorg voelen energiek,Nazorg-poli_Enquete_Brief,0,25,continual
16279-26,meestal,7,7,16279,Nazorg voelen energiek,Nazorg voelen energiek,Nazorg-poli_Enquete_Brief,0,26,generally
16279-27,vaak,6,6,16279,Nazorg voelen energiek,Nazorg voelen energiek,Nazorg-poli_Enquete_Brief,0,27,often
16279-28,soms,21,21,16279,Nazorg voelen energiek,Nazorg voelen energiek,Nazorg-poli_Enquete_Brief,0,28,sometimes
16279-29,zelden,19,19,16279,Nazorg voelen energiek,Nazorg voelen energiek,Nazorg-poli_Enquete_Brief,0,29,seldom
16279-30,nooit,2,2,16279,Nazorg voelen energiek,Nazorg voelen energiek,Nazorg-poli_Enquete_Brief,0,30,never
16280-31,voortdurend,2,2,16280,Nazorg voelen neerslachtig somber,Nazorg voelen neerslachtig somber,Nazorg-poli_Enquete_Brief,0,31,continual
16280-33,vaak,3,3,16280,Nazorg voelen neerslachtig somber,Nazorg voelen neerslachtig somber,Nazorg-poli_Enquete_Brief,0,33,often
16280-34,soms,20,20,16280,Nazorg voelen neerslachtig somber,Nazorg voelen neerslachtig somber,Nazorg-poli_Enquete_Brief,0,34,sometimes
16280-35,zelden,17,17,16280,Nazorg voelen neerslachtig somber,Nazorg voelen neerslachtig somber,Nazorg-poli_Enquete_Brief,0,35,seldom
16280-36,nooit,17,17,16280,Nazorg voelen neerslachtig somber,Nazorg voelen neerslachtig somber,Nazorg-poli_Enquete_Brief,0,36,never
16281-37,voortdurend,4,4,16281,Nazorg voelen uitgeblust,Nazorg voelen uitgeblust,Nazorg-poli_Enquete_Brief,0,37,continual
16281-38,meestal,3,3,16281,Nazorg voelen uitgeblust,Nazorg voelen uitgeblust,Nazorg-poli_Enquete_Brief,0,38,generally
16281-39,vaak,14,14,16281,Nazorg voelen uitgeblust,Nazorg voelen uitgeblust,Nazorg-poli_Enquete_Brief,0,39,often
16281-40,soms,14,14,16281,Nazorg voelen uitgeblust,Nazorg voelen uitgeblust,Nazorg-poli_Enquete_Brief,0,40,sometimes
16281-41,zelden,14,14,16281,Nazorg voelen uitgeblust,Nazorg voelen uitgeblust,Nazorg-poli_Enquete_Brief,0,41,seldom
16281-42,nooit,10,10,16281,Nazorg voelen uitgeblust,Nazorg voelen uitgeblust,Nazorg-poli_Enquete_Brief,0,42,never
16282-43,voortdurend,4,4,16282,Nazorg voelen gelukkig,Nazorg voelen gelukkig,Nazorg-poli_Enquete_Brief,0,43,continual
16282-44,meestal,20,20,16282,Nazorg voelen gelukkig,Nazorg voelen gelukkig,Nazorg-poli_Enquete_Brief,0,44,generally
16282-45,vaak,10,10,16282,Nazorg voelen gelukkig,Nazorg voelen gelukkig,Nazorg-poli_Enquete_Brief,0,45,often
16282-46,soms,21,21,16282,Nazorg voelen gelukkig,Nazorg voelen gelukkig,Nazorg-poli_Enquete_Brief,0,46,sometimes
16282-47,zelden,4,4,16282,Nazorg voelen gelukkig,Nazorg voelen gelukkig,Nazorg-poli_Enquete_Brief,0,47,seldom
16282-48,nooit,1,1,16282,Nazorg voelen gelukkig,Nazorg voelen gelukkig,Nazorg-poli_Enquete_Brief,0,48,never
16283-49,voortdurend,13,13,16283,Nazorg voelen moe,Nazorg voelen moe,Nazorg-poli_Enquete_Brief,0,49,continual
16283-50,meestal,7,7,16283,Nazorg voelen moe,Nazorg voelen moe,Nazorg-poli_Enquete_Brief,0,50,generally
16283-51,vaak,12,12,16283,Nazorg voelen moe,Nazorg voelen moe,Nazorg-poli_Enquete_Brief,0,51,often
16283-52,soms,22,22,16283,Nazorg voelen moe,Nazorg voelen moe,Nazorg-poli_Enquete_Brief,0,52,sometimes
16283-53,zelden,3,3,16283,Nazorg voelen moe,Nazorg voelen moe,Nazorg-poli_Enquete_Brief,0,53,seldom
16283-54,nooit,3,3,16283,Nazorg voelen moe,Nazorg voelen moe,Nazorg-poli_Enquete_Brief,0,54,never
16284-1,voortdurend,12,12,16284,Nazorg belemmering sociale activiteiten,Nazorg belemmering sociale activiteiten,Nazorg-poli_Enquete_Brief,0,1,continual
16284-2,meestal,13,13,16284,Nazorg belemmering sociale activiteiten,Nazorg belemmering sociale activiteiten,Nazorg-poli_Enquete_Brief,0,2,generally
16284-3,soms,15,15,16284,Nazorg belemmering sociale activiteiten,Nazorg belemmering sociale activiteiten,Nazorg-poli_Enquete_Brief,0,3,sometimes
16284-4,zelden,9,9,16284,Nazorg belemmering sociale activiteiten,Nazorg belemmering sociale activiteiten,Nazorg-poli_Enquete_Brief,0,4,seldom
16284-5,nooit,9,9,16284,Nazorg belemmering sociale activiteiten,Nazorg belemmering sociale activiteiten,Nazorg-poli_Enquete_Brief,0,5,never
16285-1,volkomen juist,8,8,16285,Nazorg uitspraken gemakkelijk ziek,Nazorg uitspraken gemakkelijk ziek,Nazorg-poli_Enquete_Brief,0,1,absolutely correct
16285-2,grotendeels juist,7,7,16285,Nazorg uitspraken gemakkelijk ziek,Nazorg uitspraken gemakkelijk ziek,Nazorg-poli_Enquete_Brief,0,2,largely correct
16285-3,weet ik niet,13,13,16285,Nazorg uitspraken gemakkelijk ziek,Nazorg uitspraken gemakkelijk ziek,Nazorg-poli_Enquete_Brief,0,3,I do not know
16285-4,grotendeels onjuist,9,9,16285,Nazorg uitspraken gemakkelijk ziek,Nazorg uitspraken gemakkelijk ziek,Nazorg-poli_Enquete_Brief,0,4,largely incorrect
16285-5,volkomen onjuist,23,23,16285,Nazorg uitspraken gemakkelijk ziek,Nazorg uitspraken gemakkelijk ziek,Nazorg-poli_Enquete_Brief,0,5,completely incorrect
16286-6,volkomen juist,3,3,16286,Nazorg uitspraken net zo gezond,Nazorg uitspraken net zo gezond,Nazorg-poli_Enquete_Brief,0,6,absolutely correct
16286-7,grotendeels juist,13,13,16286,Nazorg uitspraken net zo gezond,Nazorg uitspraken net zo gezond,Nazorg-poli_Enquete_Brief,0,7,largely correct
16286-8,weet ik niet,10,10,16286,Nazorg uitspraken net zo gezond,Nazorg uitspraken net zo gezond,Nazorg-poli_Enquete_Brief,0,8,I do not know
16286-9,grotendeels onjuist,20,20,16286,Nazorg uitspraken net zo gezond,Nazorg uitspraken net zo gezond,Nazorg-poli_Enquete_Brief,0,9,largely incorrect
16286-10,volkomen onjuist,13,13,16286,Nazorg uitspraken net zo gezond,Nazorg uitspraken net zo gezond,Nazorg-poli_Enquete_Brief,0,10,completely incorrect
16287-11,volkomen juist,6,6,16287,Nazorg uitspraken achteruitgaan gezondheid,Nazorg uitspraken achteruitgaan gezondheid,Nazorg-poli_Enquete_Brief,0,11,absolutely correct
16287-12,grotendeels juist,4,4,16287,Nazorg uitspraken achteruitgaan gezondheid,Nazorg uitspraken achteruitgaan gezondheid,Nazorg-poli_Enquete_Brief,0,12,largely correct
16287-13,weet ik niet,20,20,16287,Nazorg uitspraken achteruitgaan gezondheid,Nazorg uitspraken achteruitgaan gezondheid,Nazorg-poli_Enquete_Brief,0,13,I do not know
16287-14,grotendeels onjuist,16,16,16287,Nazorg uitspraken achteruitgaan gezondheid,Nazorg uitspraken achteruitgaan gezondheid,Nazorg-poli_Enquete_Brief,0,14,largely incorrect
16287-15,volkomen onjuist,14,14,16287,Nazorg uitspraken achteruitgaan gezondheid,Nazorg uitspraken achteruitgaan gezondheid,Nazorg-poli_Enquete_Brief,0,15,completely incorrect
16288-16,volkomen juist,2,2,16288,Nazorg uitspraken gezondheid uitstekend,Nazorg uitspraken gezondheid uitstekend,Nazorg-poli_Enquete_Brief,0,16,absolutely correct
16288-17,grotendeels juist,15,15,16288,Nazorg uitspraken gezondheid uitstekend,Nazorg uitspraken gezondheid uitstekend,Nazorg-poli_Enquete_Brief,0,17,largely correct
16288-18,weet ik niet,13,13,16288,Nazorg uitspraken gezondheid uitstekend,Nazorg uitspraken gezondheid uitstekend,Nazorg-poli_Enquete_Brief,0,18,I do not know
16288-19,grotendeels onjuist,17,17,16288,Nazorg uitspraken gezondheid uitstekend,Nazorg uitspraken gezondheid uitstekend,Nazorg-poli_Enquete_Brief,0,19,largely incorrect
16288-20,volkomen onjuist,12,12,16288,Nazorg uitspraken gezondheid uitstekend,Nazorg uitspraken gezondheid uitstekend,Nazorg-poli_Enquete_Brief,0,20,completely incorrect
16295-1,helemaal niet,41,41,16295,Nazorg reacties aantal pijnlijke beelden,Nazorg reacties aantal pijnlijke beelden,Nazorg-poli_Enquete_Brief,0,1,not at all
16295-2,1 keer,6,6,16295,Nazorg reacties aantal pijnlijke beelden,Nazorg reacties aantal pijnlijke beelden,Nazorg-poli_Enquete_Brief,0,2,1 time
16295-3,2-3 keer,7,7,16295,Nazorg reacties aantal pijnlijke beelden,Nazorg reacties aantal pijnlijke beelden,Nazorg-poli_Enquete_Brief,0,3,2-3 times
16295-4,4-6 keer,1,1,16295,Nazorg reacties aantal pijnlijke beelden,Nazorg reacties aantal pijnlijke beelden,Nazorg-poli_Enquete_Brief,0,4,4-6 times
16295-5,iedere dag,4,4,16295,Nazorg reacties aantal pijnlijke beelden,Nazorg reacties aantal pijnlijke beelden,Nazorg-poli_Enquete_Brief,0,5,every day
16296-6,helemaal niet,53,53,16296,Nazorg reacties nachtmerries,Nazorg reacties nachtmerries,Nazorg-poli_Enquete_Brief,0,6,not at all
16296-7,1 keer,1,1,16296,Nazorg reacties nachtmerries,Nazorg reacties nachtmerries,Nazorg-poli_Enquete_Brief,0,7,1 time
16296-8,2-3 keer,1,1,16296,Nazorg reacties nachtmerries,Nazorg reacties nachtmerries,Nazorg-poli_Enquete_Brief,0,8,2-3 times
16296-9,4-6 keer,1,1,16296,Nazorg reacties nachtmerries,Nazorg reacties nachtmerries,Nazorg-poli_Enquete_Brief,0,9,4-6 times
16296-10,iedere dag,2,2,16296,Nazorg reacties nachtmerries,Nazorg reacties nachtmerries,Nazorg-poli_Enquete_Brief,0,10,every day
16297-11,helemaal niet,51,51,16297,Nazorg reacties opname opnieuw plaatsvinden,Nazorg reacties opname opnieuw plaatsvinden,Nazorg-poli_Enquete_Brief,0,11,not at all
16297-12,1 keer,1,1,16297,Nazorg reacties opname opnieuw plaatsvinden,Nazorg reacties opname opnieuw plaatsvinden,Nazorg-poli_Enquete_Brief,0,12,1 time
16297-13,2-3 keer,2,2,16297,Nazorg reacties opname opnieuw plaatsvinden,Nazorg reacties opname opnieuw plaatsvinden,Nazorg-poli_Enquete_Brief,0,13,2-3 times
16297-14,4-6 keer,2,2,16297,Nazorg reacties opname opnieuw plaatsvinden,Nazorg reacties opname opnieuw plaatsvinden,Nazorg-poli_Enquete_Brief,0,14,4-6 times
16297-15,iedere dag,2,2,16297,Nazorg reacties opname opnieuw plaatsvinden,Nazorg reacties opname opnieuw plaatsvinden,Nazorg-poli_Enquete_Brief,0,15,every day
16298-16,helemaal niet,39,39,16298,Nazorg reacties van slag,Nazorg reacties van slag,Nazorg-poli_Enquete_Brief,0,16,not at all
16298-17,1 keer,10,10,16298,Nazorg reacties van slag,Nazorg reacties van slag,Nazorg-poli_Enquete_Brief,0,17,1 time
16298-18,2-3 keer,3,3,16298,Nazorg reacties van slag,Nazorg reacties van slag,Nazorg-poli_Enquete_Brief,0,18,2-3 times
16298-19,4-6 keer,4,4,16298,Nazorg reacties van slag,Nazorg reacties van slag,Nazorg-poli_Enquete_Brief,0,19,4-6 times
16298-20,iedere dag,2,2,16298,Nazorg reacties van slag,Nazorg reacties van slag,Nazorg-poli_Enquete_Brief,0,20,every day
16299-21,helemaal niet,51,51,16299,Nazorg reacties lichamelijke verschijnselen,Nazorg reacties lichamelijke verschijnselen,Nazorg-poli_Enquete_Brief,0,21,not at all
16299-22,1 keer,3,3,16299,Nazorg reacties lichamelijke verschijnselen,Nazorg reacties lichamelijke verschijnselen,Nazorg-poli_Enquete_Brief,0,22,1 time
16299-23,2-3 keer,1,1,16299,Nazorg reacties lichamelijke verschijnselen,Nazorg reacties lichamelijke verschijnselen,Nazorg-poli_Enquete_Brief,0,23,2-3 times
16299-24,4-6 keer,1,1,16299,Nazorg reacties lichamelijke verschijnselen,Nazorg reacties lichamelijke verschijnselen,Nazorg-poli_Enquete_Brief,0,24,4-6 times
16299-25,iedere dag,1,1,16299,Nazorg reacties lichamelijke verschijnselen,Nazorg reacties lichamelijke verschijnselen,Nazorg-poli_Enquete_Brief,0,25,every day
16300-26,helemaal niet,48,48,16300,Nazorg reacties vermijden gedachten,Nazorg reacties vermijden gedachten,Nazorg-poli_Enquete_Brief,0,26,not at all
16300-27,1 keer,2,2,16300,Nazorg reacties vermijden gedachten,Nazorg reacties vermijden gedachten,Nazorg-poli_Enquete_Brief,0,27,1 time
16300-28,2-3 keer,3,3,16300,Nazorg reacties vermijden gedachten,Nazorg reacties vermijden gedachten,Nazorg-poli_Enquete_Brief,0,28,2-3 times
16300-29,4-6 keer,1,1,16300,Nazorg reacties vermijden gedachten,Nazorg reacties vermijden gedachten,Nazorg-poli_Enquete_Brief,0,29,4-6 times
