source_concept_id,source_concept,item_en,vocabulary_id,vocabulary_concept_code,vocabulary_concept_name,abbreviation,categoryid,category,category_en,ordercategoryid,ordercategory,islabresult,valueid,value,unitid,unit,ucum_code,low_normal_value,high_normal_value,expected_min_value,expected_max_value,table,count,count_validated,source_concept_en
17963,a-1-Antitrypsine (droog) (faeces),,,,,a-1-Antitrypsine (droog) (faeces),487,LAB-Imm-faeces,,,,1,,,331,mg/g,mg/g,,,,,numericitems,3,3,a-1-Antitrypsin (dry) (faeces)
17971,Alb.Chem ascitesvocht (ascitesvocht),,,,,Alb.Chem ascitesvocht (ascitesvocht),479,LAB-Chem-diversen,,,,1,,,62,g/l,g/L,,,,,numericitems,63,63,Alb.Chem Ascitic Fluid (Ascitic Fluid)
17972,Alb.Chem pleuravocht (pleurapunct.),,,,,Alb.Chem pleuravocht (pleurapunct.),479,LAB-Chem-diversen,,,,1,,,62,g/l,g/L,,,,,numericitems,159,159,Alb.Chem pleural fluid (pleural punct.)
17973,Alfa 2 antiplasmine (bloed),,,,,Alfa 2 antiplasmine (bloed),490,LAB-Chem-bloed,,,,1,,,191,Geen,,,,,,numericitems,3,3,Alpha 2 antiplasmin (blood)
17975,Amikacine (liquor),,,,,Amikacine (liquor),504,LAB-Tox-liquor,,,,1,,,63,mg/l,mg/L,,,,,numericitems,4,4,Amikacin (liquor)
17976,Amitriptyline (bloed),,,,,Amitriptyline (bloed),482,LAB-Tox-bloed,,,,1,,,41,µg/l,ug/L,,,,,numericitems,4,4,Amitriptyline (blood)
17979,Amylase ascitesvocht (ascitesvocht),,,,,Amylase ascitesvocht (ascitesvocht),479,LAB-Chem-diversen,,,,1,,,183,E/l,U/L,,,,,numericitems,35,35,Amylase Ascitic Fluid (Ascitic Fluid)
17980,Amylase drainvocht (drain),,,,,Amylase drainvocht (drain),479,LAB-Chem-diversen,,,,1,,,183,E/l,U/L,,,,,numericitems,310,310,Amylase drain fluid (drain)
17981,Anti Fxa  (bloed),,,,,Anti Fxa  (bloed),500,LAB-Hem-bloed,,,,1,,,187,IE/ml,[IU]/mL,,,,,numericitems,473,473,Anti Fxa (blood)
17982,APTT (bloed),,,,,APTT (bloed),500,LAB-Hem-bloed,,,,1,,,3,sec,s,,,,,numericitems,68230,68230,aptt (blood)
17983,Aspergillus KWAN (bloed),,,,,Aspergillus KWAN (bloed),561,LAB-Viro-Micro-bloed,,,,1,,,198,kE/l,kU/L,,,,,numericitems,1,1,Aspergillus KWAN (blood)
17986,B-cellen (beenmerg),,,,,B-cellen (beenmerg),500,LAB-Hem-bloed,,,,1,,,191,Geen,,,,,,numericitems,2,2,B cells (bone marrow)
17987,B-cellen (bloed),,,,,B-cellen (bloed),500,LAB-Hem-bloed,,,,1,,,191,Geen,,,,,,numericitems,4,4,B cells (blood)
17990,Beta-Trace ratio (overig),,,,,Beta-Trace ratio (overig),479,LAB-Chem-diversen,,,,1,,,191,Geen,,,,,,numericitems,11,11,Beta-Trace ratio (other)
17993,Bilirubine ascitesvocht (ascitesvocht),,,,,Bilirubine ascitesvocht (ascitesvocht),479,LAB-Chem-diversen,,,,1,,,99,µmol/l,umol/L,,,,,numericitems,18,18,Bilirubin ascitic fluid (ascitic fluid)
17995,Blasten (bloed),,,,,Blasten (bloed),500,LAB-Hem-bloed,,,,1,,,191,Geen,,,,,,numericitems,3,3,Blast (blood)
17996,Blasten Imm.FenoTyp (beenmerg),,,,,Blasten Imm.FenoTyp (beenmerg),571,LAB-Hem-beenmerg,,,,1,,,191,Geen,,,,,,numericitems,1,1,Blast Imm.FenoTyp (bone marrow)
17997,Bloedingstijd (bloed),,,,,Bloedingstijd (bloed),500,LAB-Hem-bloed,,,,1,,,4,min,min,,,,,numericitems,11,11,Bleeding time (blood)
18001,Ca (alb.corr.) (bloed),,,,,Ca (alb.corr.) (bloed),490,LAB-Chem-bloed,,,,1,,,97,mmol/l,mmol/L,,,,,numericitems,20459,20459,Ca (alb.corr.) (blood)
18004,Carbamazepine-diol  (bloed),,,,,Carbamazepine-diol  (bloed),482,LAB-Tox-bloed,,,,1,,,63,mg/l,mg/L,,,,,numericitems,1,1,Carbamazepine Diol (blood)
18005,Carbamazepine-diol (bloed),,,,,Carbamazepine-diol (bloed),482,LAB-Tox-bloed,,,,1,,,63,mg/l,mg/L,,,,,numericitems,13,13,Carbamazepine Diol (blood)
18019,CD11b (beenmerg),,,,,CD11b (beenmerg),575,LAB-Imm-beenmerg,,,,1,,,191,Geen,,,,,,numericitems,2,2,CD11b (bone marrow)
18020,CD11b (bloed),,,,,CD11b (bloed),485,LAB-Imm-bloed,,,,1,,,191,Geen,,,,,,numericitems,5,5,CD11b (blood)
18027,CD123 (beenmerg),,,,,CD123 (beenmerg),575,LAB-Imm-beenmerg,,,,1,,,191,Geen,,,,,,numericitems,3,3,CD123 (bone marrow)
18040,CD133 (beenmerg),,,,,CD133 (beenmerg),575,LAB-Imm-beenmerg,,,,1,,,191,Geen,,,,,,numericitems,2,2,CD133 (bone marrow)
18041,CD133 (bloed),,,,,CD133 (bloed),485,LAB-Imm-bloed,,,,1,,,191,Geen,,,,,,numericitems,5,5,CD133 (blood)
18045,CD138 (beenmerg),,,,,CD138 (beenmerg),575,LAB-Imm-beenmerg,,,,1,,,191,Geen,,,,,,numericitems,1,1,CD138 (bone marrow)
18046,CD138 (bloed),,,,,CD138 (bloed),485,LAB-Imm-bloed,,,,1,,,191,Geen,,,,,,numericitems,2,2,CD138 (blood)
18053,CD14 PNH (bloed),,,,,CD14 PNH (bloed),485,LAB-Imm-bloed,,,,1,,,329,%neg,%{negative},,,,,numericitems,3,3,CD14 PNH (blood)
18069,CD19/CD103 (bloed),,,,,CD19/CD103 (bloed),485,LAB-Imm-bloed,,,,1,,,191,Geen,,,,,,numericitems,2,2,CD19/CD103 (blood)
18102,CD24 PNH (bloed),,,,,CD24 PNH (bloed),485,LAB-Imm-bloed,,,,1,,,329,%neg,%{negative},,,,,numericitems,3,3,CD24 PNH (blood)
18115,CD34 (HPC-A allogeen),,,,,CD34 (HPC-A allogeen),485,LAB-Imm-bloed,,,,1,,,191,Geen,,,,,,numericitems,5,5,CD34 (HPC-A allogeneic)
18116,CD34 (HPC-A autoloog),,,,,CD34 (HPC-A autoloog),485,LAB-Imm-bloed,,,,1,,,191,Geen,,,,,,numericitems,3,3,CD34 (HPC-A autologous)
18123,CD34 v�ór LF (bloed),,,,,CD34 vóór LF (bloed),485,LAB-Imm-bloed,,,,1,,,191,Geen,,,,,,numericitems,2,2,CD34 before LF (blood)
18124,CD34/KG (HPC-A allogeen),,,,,CD34/KG (HPC-A allogeen),485,LAB-Imm-bloed,,,,1,,,219,10^6/kg,10*6/kg,,,,,numericitems,5,5,CD34/KG (HPC-A allogeneic)
18125,CD34/KG (HPC-A autoloog),,,,,CD34/KG (HPC-A autoloog),485,LAB-Imm-bloed,,,,1,,,219,10^6/kg,10*6/kg,,,,,numericitems,3,3,CD34/KG (HPC-A autologous)
18133,CD38 (beenmerg),,,,,CD38 (beenmerg),575,LAB-Imm-beenmerg,,,,1,,,191,Geen,,,,,,numericitems,4,4,CD38 (bone marrow)
18134,CD38 (bloed),,,,,CD38 (bloed),485,LAB-Imm-bloed,,,,1,,,191,Geen,,,,,,numericitems,7,7,CD38 (blood)
18141,CD4/CD8 (beenmerg),,,,,CD4/CD8 (beenmerg),575,LAB-Imm-beenmerg,,,,1,,,191,Geen,,,,,,numericitems,2,2,CD4/CD8 (bone marrow)
18142,CD4/CD8 (bloed),,,,,CD4/CD8 (bloed),485,LAB-Imm-bloed,,,,1,,,191,Geen,,,,,,numericitems,3,3,CD4/CD8 (blood)
18149,CD45 (beenmerg),,,,,CD45 (beenmerg),575,LAB-Imm-beenmerg,,,,1,,,191,Geen,,,,,,numericitems,3,3,CD45 (bone marrow)
18150,CD45 (bloed),,,,,CD45 (bloed),485,LAB-Imm-bloed,,,,1,,,191,Geen,,,,,,numericitems,6,6,CD45 (blood)
18167,CD52 (beenmerg),,,,,CD52 (beenmerg),575,LAB-Imm-beenmerg,,,,1,,,191,Geen,,,,,,numericitems,2,2,CD52 (bone marrow)
18168,CD52 (bloed),,,,,CD52 (bloed),485,LAB-Imm-bloed,,,,1,,,191,Geen,,,,,,numericitems,5,5,CD52 (blood)
18181,CD57 (bloed),,,,,CD57 (bloed),485,LAB-Imm-bloed,,,,1,,,191,Geen,,,,,,numericitems,1,1,CD57 (blood)
18185,CD59 (bloed),,,,,CD59 (bloed),485,LAB-Imm-bloed,,,,1,,,329,%neg,%{negative},,,,,numericitems,3,3,CD59 (blood)
18200,CD64 (beenmerg),,,,,CD64 (beenmerg),575,LAB-Imm-beenmerg,,,,1,,,191,Geen,,,,,,numericitems,2,2,CD64 (bone marrow)
18201,CD64 (bloed),,,,,CD64 (bloed),485,LAB-Imm-bloed,,,,1,,,191,Geen,,,,,,numericitems,5,5,CD64 (blood)
18209,CD65 (beenmerg),,,,,CD65 (beenmerg),575,LAB-Imm-beenmerg,,,,1,,,191,Geen,,,,,,numericitems,2,2,CD65 (bone marrow)
18210,CD65 (bloed),,,,,CD65 (bloed),485,LAB-Imm-bloed,,,,1,,,191,Geen,,,,,,numericitems,5,5,CD65 (blood)
18221,CD66b PNH (bloed),,,,,CD66b PNH (bloed),485,LAB-Imm-bloed,,,,1,,,329,%neg,%{negative},,,,,numericitems,2,2,CD66b PNH (blood)
18238,CD71 (beenmerg),,,,,CD71 (beenmerg),575,LAB-Imm-beenmerg,,,,1,,,191,Geen,,,,,,numericitems,2,2,CD71 (bone marrow)
18239,CD71 (bloed),,,,,CD71 (bloed),485,LAB-Imm-bloed,,,,1,,,191,Geen,,,,,,numericitems,5,5,CD71 (blood)
18254,CD90 (beenmerg),,,,,CD90 (beenmerg),575,LAB-Imm-beenmerg,,,,1,,,191,Geen,,,,,,numericitems,2,2,CD90 (bone marrow)
18255,CD90 (bloed),,,,,CD90 (bloed),485,LAB-Imm-bloed,,,,1,,,191,Geen,,,,,,numericitems,5,5,CD90 (blood)
18258,Citalopram+Citalopram desmethyl (bloed),,,,,Citalopram+Citalopram desmethyl (bloed),482,LAB-Tox-bloed,,,,1,,,41,µg/l,ug/L,,,,,numericitems,6,6,Citalopram+Citalopram desmethyl (blood)
18261,CLIP (beenmerg),,,,,CLIP (beenmerg),571,LAB-Hem-beenmerg,,,,1,,,191,Geen,,,,,,numericitems,2,2,CLIP (bone marrow)
18262,CLIP (bloed),,,,,CLIP (bloed),500,LAB-Hem-bloed,,,,1,,,191,Geen,,,,,,numericitems,5,5,CLIP (blood)
18270,Clobazam+Clobazam desmethyl (bloed),,,,,Clobazam+Clobazam desmethyl (bloed),482,LAB-Tox-bloed,,,,1,,,41,µg/l,ug/L,,,,,numericitems,4,4,Clobazam+Clobazam desmethyl (blood)
18271,Clomipramine+Clomipramine desmethyl (bloed),,,,,Clomipramine+Clomipramine desmethyl (bloed),482,LAB-Tox-bloed,,,,1,,,41,µg/l,ug/L,,,,,numericitems,6,6,Clomipramine+Clomipramine desmethyl (blood)
18272,CMV IgG aviditeit (bloed),,,,,CMV IgG aviditeit (bloed),561,LAB-Viro-Micro-bloed,,,,1,,,191,Geen,,,,,,numericitems,2,2,CMV IgG avidity (blood)
18274,Cumulatief CD34/KG (HPC-A Allogeen),,,,,Cumulatief CD34/KG (HPC-A Allogeen),486,LAB-Imm-diversen,,,,1,,,219,10^6/kg,10*6/kg,,,,,numericitems,5,5,Cumulative CD34/KG (HPC-A Allogeneic)
18275,Cumulatief CD34/KG (HPC-A Autoloog),,,,,Cumulatief CD34/KG (HPC-A Autoloog),486,LAB-Imm-diversen,,,,1,,,219,10^6/kg,10*6/kg,,,,,numericitems,3,3,Cumulative CD34/KG (HPC-A Autologous)
18278,Cumulatief T-cellen/KG ((HPC-A Allogeen),,,,,Cumulatief T-cellen/KG ((HPC-A Allogeen),486,LAB-Imm-diversen,,,,1,,,220,10^7/kg,10*7/kg,,,,,numericitems,5,5,Cumulative T cells/KG ((HPC-A Allogeneic)
18280,Cumulatief T-cellen/KG (Tcellen concentraat),,,,,Cumulatief T-cellen/KG (Tcellen concentraat),486,LAB-Imm-diversen,,,,1,,,220,10^7/kg,10*7/kg,,,,,numericitems,3,3,Cumulative T cells/KG (T cell concentrate)
18286,Cystatine C (bloed),,,,,Cystatine C (bloed),561,LAB-Viro-Micro-bloed,,,,1,,,63,mg/l,mg/L,,,,,numericitems,1,1,Cystatin C (blood)
18288,cytoplasmatisch CD22 (beenmerg),,,,,cytoplasmatisch CD22 (beenmerg),558,LAB-Viro-Micro-beenmerg,,,,1,,,191,Geen,,,,,,numericitems,2,2,cytoplasmic CD22 (bone marrow)
18289,cytoplasmatisch CD22 (bloed),,,,,cytoplasmatisch CD22 (bloed),561,LAB-Viro-Micro-bloed,,,,1,,,191,Geen,,,,,,numericitems,5,5,cytoplasmic CD22 (blood)
18296,cytoplasmatisch CD79a (beenmerg),,,,,cytoplasmatisch CD79a (beenmerg),558,LAB-Viro-Micro-beenmerg,,,,1,,,191,Geen,,,,,,numericitems,2,2,cytoplasmic CD79a (bone marrow)
18297,cytoplasmatisch CD79a (bloed),,,,,cytoplasmatisch CD79a (bloed),561,LAB-Viro-Micro-bloed,,,,1,,,191,Geen,,,,,,numericitems,5,5,cytoplasmic CD79a (blood)
18314,cytoplasmatisch MPO (beenmerg),,,,,cytoplasmatisch MPO (beenmerg),558,LAB-Viro-Micro-beenmerg,,,,1,,,191,Geen,,,,,,numericitems,2,2,cytoplasmic MPO (bone marrow)
18315,cytoplasmatisch MPO (bloed),,,,,cytoplasmatisch MPO (bloed),561,LAB-Viro-Micro-bloed,,,,1,,,191,Geen,,,,,,numericitems,5,5,cytoplasmic MPO (blood)
18321,Diazepam+Nordiazepam (bloed),,,,,Diazepam+Nordiazepam (bloed),482,LAB-Tox-bloed,,,,1,,,41,µg/l,ug/L,,,,,numericitems,1,1,Diazepam+Nordiazepam (blood)
18323,Digoxine (bloed),,,,,Digoxine (bloed),482,LAB-Tox-bloed,,,,1,,,41,µg/l,ug/L,,,,,numericitems,78,78,digoxin (blood)
18338,Ethanol KCL (bloed),,,,,Ethanol KCL (bloed),482,LAB-Tox-bloed,,,,1,,,62,g/l,g/L,,,,,numericitems,1472,1472,Ethanol KCL (blood)
18341,Fenytoïne vrije fractie (bloed),,,,,Fenytoïne vrije fractie (bloed),482,LAB-Tox-bloed,,,,1,,,63,mg/l,mg/L,,,,,numericitems,4,4,Phenytoin free fraction (blood)
18344,FLAER granulocyt (bloed),,,,,FLAER granulocyt (bloed),500,LAB-Hem-bloed,,,,1,,,329,%neg,%{negative},,,,,numericitems,3,3,FLAER granulocyte (blood)
18348,FLAER monocyt (bloed),,,,,FLAER monocyt (bloed),500,LAB-Hem-bloed,,,,1,,,329,%neg,%{negative},,,,,numericitems,3,3,FLAER monocyte (blood)
18353,FMC7 (beenmerg),,,,,FMC7 (beenmerg),571,LAB-Hem-beenmerg,,,,1,,,191,Geen,,,,,,numericitems,1,1,FMC7 (bone marrow)
18354,FMC7 (bloed),,,,,FMC7 (bloed),500,LAB-Hem-bloed,,,,1,,,191,Geen,,,,,,numericitems,2,2,FMC7 (blood)
18357,Galactomannan index (bloed),,,,,Galactomannan index (bloed),561,LAB-Viro-Micro-bloed,,,,1,,,191,Geen,,,,,,numericitems,8,8,Galactomannan index (blood)
18358,Galactomannan index (br.-alv.lav),,,,,Galactomannan index (br.-alv.lav),515,LAB-Viro-Micro-br.scopie,,,,1,,,191,Geen,,,,,,numericitems,58,58,Galactomannan index (br.-alv.lav)
18359,Galactomannan index (liquor),,,,,Galactomannan index (liquor),539,LAB-Viro-Micro-liquor,,,,1,,,191,Geen,,,,,,numericitems,1,1,Galactomannan index (liquor)
18361,Gecon.Bili  (bloed),,,,,Gecon.Bili  (bloed),490,LAB-Chem-bloed,,,,1,,,99,µmol/l,umol/L,,,,,numericitems,2098,2098,Con.Bili (blood)
18363,Gewicht (Lab bepaling),,,,,Gewicht (Lab bepaling),492,LAB-Divers-diversen,,,,1,,,12,kg,kg,,,,,numericitems,8,8,Weight (Lab determination)
18364,Gewicht feces (faeces),,,,,Gewicht feces (faeces),568,LAB-Divers-faeces,,,,1,,,9,g,g,,,,,numericitems,9,9,Weight of faeces (faeces)
18366,Glucose ascitesvocht (ascitesvocht),,,,,Glucose ascitesvocht (ascitesvocht),479,LAB-Chem-diversen,,,,1,,,97,mmol/l,mmol/L,,,,,numericitems,27,27,Glucose ascitic fluid (ascitic fluid)
18368,Glucose pleuravocht (pleurapunct.),,,,,Glucose pleuravocht (pleurapunct.),479,LAB-Chem-diversen,,,,1,,,97,mmol/l,mmol/L,,,,,numericitems,176,176,Glucose pleural fluid (pleural puncture)
18371,Grauwe els KWAN (bloed),,,,,Grauwe els KWAN (bloed),485,LAB-Imm-bloed,,,,1,,,198,kE/l,kU/L,,,,,numericitems,1,1,Gray alder KWAN (blood)
18376,Hb ascitesvocht (ascitesvocht),,,,,Hb ascitesvocht (ascitesvocht),501,LAB-Hem-diversen,,,,1,,,97,mmol/l,mmol/L,,,,,numericitems,4,4,Hb ascitic fluid (ascitic fluid)
18378,HBV DNA kwantitatief PCR (bloed),,,,,HBV DNA kwantitatief PCR (bloed),561,LAB-Viro-Micro-bloed,,,,1,,,187,IE/ml,[IU]/mL,,,,,numericitems,1,1,HBV DNA quantitative PCR (blood)
18380,HCV RNA kwantitatief PCR (bloed),,,,,HCV RNA kwantitatief PCR (bloed),561,LAB-Viro-Micro-bloed,,,,1,,,187,IE/ml,[IU]/mL,,,,,numericitems,2,2,HCV RNA quantitative PCR (blood)
18381,HCV RNA kwantitatief PCR (overig),,,,,HCV RNA kwantitatief PCR (overig),542,LAB-Viro-Micro-diversen,,,,1,,,187,IE/ml,[IU]/mL,,,,,numericitems,1,1,HCV RNA quantitative PCR (other)
18406,IgM  (bloed),,,,,IgM  (bloed),485,LAB-Imm-bloed,,,,1,,,191,Geen,,,,,,numericitems,7,7,IgM (blood)
18409,IgM (beenmerg),,,,,IgM (beenmerg),575,LAB-Imm-beenmerg,,,,1,,,191,Geen,,,,,,numericitems,3,3,IgM (bone marrow)
18412,Imipramine+Desipramine (bloed),,,,,Imipramine+Desipramine (bloed),482,LAB-Tox-bloed,,,,1,,,41,µg/l,ug/L,,,,,numericitems,1,1,Imipramine+Desipramine (blood)
18413,Interferon gamma release assay NUM (TBC) (bloed),,,,,Interferon gamma release assay NUM (TBC) (bloed),561,LAB-Viro-Micro-bloed,,,,1,,,187,IE/ml,[IU]/mL,,,,,numericitems,5,5,Interferon gamma release assay NUM (TBC) (blood)
18415,Itraconazol+Itraconazol hydroxy (bloed),,,,,Itraconazol+Itraconazol hydroxy (bloed),482,LAB-Tox-bloed,,,,1,,,63,mg/l,mg/L,,,,,numericitems,4,4,Itraconazole+Itraconazole hydroxy (blood)
18417,Kalium dialysaat (dialysaat),,,,,Kalium dialysaat (dialysaat),479,LAB-Chem-diversen,,,,1,,,97,mmol/l,mmol/L,,,,,numericitems,1,1,Potassium dialysate (dialysate)
18422,kappa/lambda (beenmerg),,,,,kappa/lambda (beenmerg),571,LAB-Hem-beenmerg,,,,1,,,191,Geen,,,,,,numericitems,1,1,kappa/lambda (bone marrow)
18430,Kreatinine dialysaat (dialysaat),,,,,Kreatinine dialysaat (dialysaat),479,LAB-Chem-diversen,,,,1,,,99,µmol/l,umol/L,,,,,numericitems,3,3,Creatinine Dialysate (Dialysate)
18436,LD ascitesvocht (ascitesvocht),,,,,LD ascitesvocht (ascitesvocht),479,LAB-Chem-diversen,,,,1,,,183,E/l,U/L,,,,,numericitems,54,54,LD ascitic fluid (ascitic fluid)
18437,LD pleuravocht (pleurapunct.),,,,,LD pleuravocht (pleurapunct.),479,LAB-Chem-diversen,,,,1,,,183,E/l,U/L,,,,,numericitems,226,226,LD pleural fluid (pleural puncture)
18438,Lengte (Lab bepaling),,,,,Lengte (Lab bepaling),492,LAB-Divers-diversen,,,,1,,,50,cm,cm,,,,,numericitems,8,8,Length (Lab determination)
18442,Leuco's ascitesvocht (ascitesvocht),,,,,Leuco's ascitesvocht (ascitesvocht),501,LAB-Hem-diversen,,,,1,,,101,10^9/l,10*9/L,,,,,numericitems,72,72,Leuco's ascitic fluid (ascitic fluid)
18443,Leuco's dialysaat (dialysaat),,,,,Leuco's dialysaat (dialysaat),501,LAB-Hem-diversen,,,,1,,,101,10^9/l,10*9/L,,,,,numericitems,8,8,Leuco's Dialysate (Dialysate)
18444,Leuco's drainvocht (drain),,,,,Leuco's drainvocht (drain),501,LAB-Hem-diversen,,,,1,,,101,10^9/l,10*9/L,,,,,numericitems,7,7,Leuco's drain moisture (drain)
18445,Leuco's peritoneaalvocht (perito.vocht capd),,,,,Leuco's peritoneaalvocht (perito.vocht capd),501,LAB-Hem-diversen,,,,1,,,101,10^9/l,10*9/L,,,,,numericitems,16,16,Leuco's peritoneal fluid (perito. fluid capd)
18446,Leuco's pleuravocht (pleurapunct.),,,,,Leuco's pleuravocht (pleurapunct.),501,LAB-Hem-diversen,,,,1,,,101,10^9/l,10*9/L,,,,,numericitems,62,62,Leuco's pleural fluid (pleural puncture)
18449,Lipase ascitesvocht (ascitesvocht),,,,,Lipase ascitesvocht (ascitesvocht),479,LAB-Chem-diversen,,,,1,,,183,E/l,U/L,,,,,numericitems,5,5,Lipase Ascitic Fluid (Ascitic Fluid)
18450,Lipase drainvocht (drain),,,,,Lipase drainvocht (drain),479,LAB-Chem-diversen,,,,1,,,183,E/l,U/L,,,,,numericitems,11,11,Lipase drain fluid (drain)
18465,"Midazolam + Midazolam, 4-hydroxy (bloed)",,,,,"Midazolam + Midazolam, 4-hydroxy (bloed)",482,LAB-Tox-bloed,,,,1,,,41,µg/l,ug/L,,,,,numericitems,1,1,"Midazolam + Midazolam, 4-hydroxy (blood)"
18468,"Mirtazepine + Mirtazepine, desmethyl (bloed)",,,,,"Mirtazepine + Mirtazepine, desmethyl (bloed)",482,LAB-Tox-bloed,,,,1,,,41,µg/l,ug/L,,,,,numericitems,2,2,"Mirtazepine + Mirtazepine, desmethyl (blood)"
18476,Natrium dialysaat (dialysaat),,,,,Natrium dialysaat (dialysaat),479,LAB-Chem-diversen,,,,1,,,97,mmol/l,mmol/L,,,,,numericitems,1,1,Sodium dialysate (dialysate)
18478,NK-cellen (beenmerg),,,,,NK-cellen (beenmerg),571,LAB-Hem-beenmerg,,,,1,,,191,Geen,,,,,,numericitems,1,1,NK cells (bone marrow)
18486,P.B.G. (verz. urine),,,,,P.B.G. (verz. urine),507,LAB-Divers-verz. urine,,,,1,,,157,µmol/24uur,umol/(24.h),,,,,numericitems,2,2,P.B.G. (sat. urine)
18490,pH pleuravocht (pleurapunct.),,,,,pH pleuravocht (pleurapunct.),492,LAB-Divers-diversen,,,,1,,,191,Geen,,,,,,numericitems,136,136,pH pleural fluid (pleural puncture)
18492,Plasmacellen (beenmerg),,,,,Plasmacellen (beenmerg),571,LAB-Hem-beenmerg,,,,1,,,191,Geen,,,,,,numericitems,2,2,Plasma cells (bone marrow)
18498,Pregabaline (bloed),,,,,Pregabaline (bloed),482,LAB-Tox-bloed,,,,1,,,63,mg/l,mg/L,,,,,numericitems,1,1,Pregabalin (blood)
18500,Proteïne C activiteit  (bloed),,,,,Proteïne C activiteit  (bloed),500,LAB-Hem-bloed,,,,1,,,191,Geen,,,,,,numericitems,2,2,Protein C activity (blood)
18502,Ratio Venlafaxine / desmethyl (bloed),,,,,Ratio Venlafaxine / desmethyl (bloed),482,LAB-Tox-bloed,,,,1,,,191,Geen,,,,,,numericitems,5,5,Ratio Venlafaxine / Desmethyl (blood)
18503,Ring Sideroblasten (beenmerg),,,,,Ring Sideroblasten (beenmerg),561,LAB-Viro-Micro-bloed,,,,1,,,191,Geen,,,,,,numericitems,6,6,Ring Sideroblasts (bone marrow)
18504,"Risperidon + Risperidon, hydroxy (bloed)",,,,,"Risperidon + Risperidon, hydroxy (bloed)",482,LAB-Tox-bloed,,,,1,,,63,mg/l,mg/L,,,,,numericitems,1,1,"Risperidone + Risperidone, hydroxy (blood)"
18518,Schistosoma antistoffen testw. (ELISA) (bloed),,,,,Schistosoma antistoffen testw. (ELISA) (bloed),561,LAB-Viro-Micro-bloed,,,,1,,,191,Geen,,,,,,numericitems,2,2,Schistosoma antibody testw. (ELISA) (blood)
18526,Strongyloides antistoffen testwaarde (bloed),,,,,Strongyloides antistoffen testwaarde (bloed),561,LAB-Viro-Micro-bloed,,,,1,,,191,Geen,,,,,,numericitems,8,8,Strongyloides antibody test value (blood)
18528,Sulfamethoxazol Tot. (bloed),,,,,Sulfamethoxazol Tot. (bloed),482,LAB-Tox-bloed,,,,1,,,63,mg/l,mg/L,,,,,numericitems,5,5,Sulfamethoxazole Tot. (blood)
18531,T-cel % (HPC-A Allogeen),,,,,T-cel % (HPC-A Allogeen),500,LAB-Hem-bloed,,,,1,,,191,Geen,,,,,,numericitems,5,5,T Cell % (HPC-A Allogeneic)
18532,T-cel kg (HPC-A Allogeen),,,,,T-cel kg (HPC-A Allogeen),500,LAB-Hem-bloed,,,,1,,,220,10^7/kg,10*7/kg,,,,,numericitems,5,5,T cell kg (HPC-A Allogeneic)
18535,T-cel % (Tcellen concentraat),,,,,T-cel % (Tcellen concentraat),500,LAB-Hem-bloed,,,,1,,,191,Geen,,,,,,numericitems,3,3,T cell % (T cell concentrate)
18536,T-cel kg (Tcellen concentraat),,,,,T-cel kg (Tcellen concentraat),500,LAB-Hem-bloed,,,,1,,,220,10^7/kg,10*7/kg,,,,,numericitems,3,3,T cell kg (T cell concentrate)
18537,T-cellen (beenmerg),,,,,T-cellen (beenmerg),571,LAB-Hem-beenmerg,,,,1,,,191,Geen,,,,,,numericitems,2,2,T cells (bone marrow)
18538,T-cellen (bloed),,,,,T-cellen (bloed),500,LAB-Hem-bloed,,,,1,,,191,Geen,,,,,,numericitems,4,4,T cells (blood)
18553,Tot. WBC*10^8 (HPC-A Allogeen),,,,,Tot. WBC*10^8 (HPC-A Allogeen),500,LAB-Hem-bloed,,,,1,,,201,10^8,10*8,,,,,numericitems,5,5,Until. WBC*10^8 (HPC-A Allogeneic)
18554,Tot. WBC*10^8 (HPC-A Autoloog),,,,,Tot. WBC*10^8 (HPC-A Autoloog),501,LAB-Hem-diversen,,,,1,,,201,10^8,10*8,,,,,numericitems,3,3,Until. WBC*10^8 (HPC-A Autologous)
18557,Tot. WBC*10^8 (Tcellen concentraat),,,,,Tot. WBC*10^8 (Tcellen concentraat),500,LAB-Hem-bloed,,,,1,,,201,10^8,10*8,,,,,numericitems,3,3,Until. WBC*10^8 (T cells concentrate)
18558,Tot.Amiodaron + Amiodaron desethyl (bloed),,,,,Tot.Amiodaron + Amiodaron desethyl (bloed),482,LAB-Tox-bloed,,,,1,,,63,mg/l,mg/L,,,,,numericitems,10,10,Tot.Amiodarone + Amiodarone desethyl (blood)
18559,Totaal Amitrypt + Nortrip (bloed),,,,,Totaal Amitrypt + Nortrip (bloed),482,LAB-Tox-bloed,,,,1,,,63,mg/l,mg/L,,,,,numericitems,4,4,Total Amitrypt + Nortrip (blood)
18560,Totaal Eiwit ascitesvocht (ascitesvocht),,,,,Totaal Eiwit ascitesvocht (ascitesvocht),479,LAB-Chem-diversen,,,,1,,,62,g/l,g/L,,,,,numericitems,32,32,Total Protein Ascitic Fluid (Ascitic Fluid)
18561,Totaal Eiwit dialysaat (dialysaat),,,,,Totaal Eiwit dialysaat (dialysaat),479,LAB-Chem-diversen,,,,1,,,62,g/l,g/L,,,,,numericitems,7,7,Total Protein Dialysate (Dialysate)
