source_concept_id,source_concept,item_en,vocabulary_id,vocabulary_concept_code,vocabulary_concept_name,abbreviation,categoryid,category,category_en,ordercategoryid,ordercategory,islabresult,valueid,value,unitid,unit,ucum_code,low_normal_value,high_normal_value,expected_min_value,expected_max_value,table,count,count_validated,source_concept_en
17665,Parainfluenza 1 RNA PCR (biopt),,,,,Parainfluenza 1 RNA PCR (biopt),555,LAB-Viro-Micro-biopt,,,,1,,,,,,,,,,freetextitems,1,1,Parainfluenza 1 RNA PCR (biopsy)
17666,Parainfluenza 1 RNA PCR (bloed),,,,,Parainfluenza 1 RNA PCR (bloed),561,LAB-Viro-Micro-bloed,,,,1,,,,,,,,,,freetextitems,2,2,Parainfluenza 1 RNA PCR (blood)
17671,Parainfluenza 2 RNA PCR (biopt),,,,,Parainfluenza 2 RNA PCR (biopt),555,LAB-Viro-Micro-biopt,,,,1,,,,,,,,,,freetextitems,1,1,Parainfluenza 2 RNA PCR (biopsy)
17672,Parainfluenza 2 RNA PCR (bloed),,,,,Parainfluenza 2 RNA PCR (bloed),561,LAB-Viro-Micro-bloed,,,,1,,,,,,,,,,freetextitems,2,2,Parainfluenza 2 RNA PCR (blood)
17673,Parainfluenza 2 RNA PCR (br.-alv.lav),,,,,Parainfluenza 2 RNA PCR (br.-alv.lav),514,LAB-Viro-Micro-BAL,,,,1,,,,,,,,,,freetextitems,166,166,Parainfluenza 2 RNA PCR (br.-alv.lav)
17675,Parainfluenza 2 RNA PCR (keel),,,,,Parainfluenza 2 RNA PCR (keel),547,LAB-Viro-Micro-keel,,,,1,,,,,,,,,,freetextitems,137,137,Parainfluenza 2 RNA PCR (throat)
17677,Parainfluenza 2 RNA PCR (nasophar.wat),,,,,Parainfluenza 2 RNA PCR (nasophar.wat),513,LAB-Viro-Micro-nasophar.wat,,,,1,,,,,,,,,,freetextitems,92,92,Parainfluenza 2 RNA PCR (nasophar.wat)
17678,Parainfluenza 2 RNA PCR (neus),,,,,Parainfluenza 2 RNA PCR (neus),543,LAB-Viro-Micro-neus,,,,1,,,,,,,,,,freetextitems,1,1,Parainfluenza 2 RNA PCR (nasal)
17679,Parainfluenza 2 RNA PCR (overig),,,,,Parainfluenza 2 RNA PCR (overig),542,LAB-Viro-Micro-diversen,,,,1,,,,,,,,,,freetextitems,12,12,Parainfluenza 2 RNA PCR (other)
17682,Parainfluenza 2 RNA PCR (sputum),,,,,Parainfluenza 2 RNA PCR (sputum),527,LAB-Viro-Micro-sputum,,,,1,,,,,,,,,,freetextitems,64,64,Parainfluenza 2 RNA PCR (sputum)
17683,Parainfluenza 3 RNA PCR (biopt),,,,,Parainfluenza 3 RNA PCR (biopt),555,LAB-Viro-Micro-biopt,,,,1,,,,,,,,,,freetextitems,1,1,Parainfluenza 3 RNA PCR (biopsy)
17684,Parainfluenza 3 RNA PCR (bloed),,,,,Parainfluenza 3 RNA PCR (bloed),561,LAB-Viro-Micro-bloed,,,,1,,,,,,,,,,freetextitems,3,3,Parainfluenza 3 RNA PCR (blood)
17685,Parainfluenza 3 RNA PCR (br.-alv.lav),,,,,Parainfluenza 3 RNA PCR (br.-alv.lav),514,LAB-Viro-Micro-BAL,,,,1,,,,,,,,,,freetextitems,166,166,Parainfluenza 3 RNA PCR (br.-alv.lav)
17687,Parainfluenza 3 RNA PCR (keel),,,,,Parainfluenza 3 RNA PCR (keel),547,LAB-Viro-Micro-keel,,,,1,,,,,,,,,,freetextitems,137,137,Parainfluenza 3 RNA PCR (throat)
17689,Parainfluenza 3 RNA PCR (nasophar.wat),,,,,Parainfluenza 3 RNA PCR (nasophar.wat),513,LAB-Viro-Micro-nasophar.wat,,,,1,,,,,,,,,,freetextitems,92,92,Parainfluenza 3 RNA PCR (nasophar.wat)
17690,Parainfluenza 3 RNA PCR (neus),,,,,Parainfluenza 3 RNA PCR (neus),543,LAB-Viro-Micro-neus,,,,1,,,,,,,,,,freetextitems,1,1,Parainfluenza 3 RNA PCR (nasal)
17691,Parainfluenza 3 RNA PCR (overig),,,,,Parainfluenza 3 RNA PCR (overig),542,LAB-Viro-Micro-diversen,,,,1,,,,,,,,,,freetextitems,12,12,Parainfluenza 3 RNA PCR (other)
17694,Parainfluenza 3 RNA PCR (sputum),,,,,Parainfluenza 3 RNA PCR (sputum),527,LAB-Viro-Micro-sputum,,,,1,,,,,,,,,,freetextitems,64,64,Parainfluenza 3 RNA PCR (sputum)
17695,Parainfluenza 4 RNA PCR (biopt),,,,,Parainfluenza 4 RNA PCR (biopt),555,LAB-Viro-Micro-biopt,,,,1,,,,,,,,,,freetextitems,1,1,Parainfluenza 4 RNA PCR (biopsy)
17696,Parainfluenza 4 RNA PCR (bloed),,,,,Parainfluenza 4 RNA PCR (bloed),561,LAB-Viro-Micro-bloed,,,,1,,,,,,,,,,freetextitems,2,2,Parainfluenza 4 RNA PCR (blood)
17697,Parainfluenza 4 RNA PCR (br.-alv.lav),,,,,Parainfluenza 4 RNA PCR (br.-alv.lav),514,LAB-Viro-Micro-BAL,,,,1,,,,,,,,,,freetextitems,166,166,Parainfluenza 4 RNA PCR (br.-alv.lav)
17699,Parainfluenza 4 RNA PCR (keel),,,,,Parainfluenza 4 RNA PCR (keel),547,LAB-Viro-Micro-keel,,,,1,,,,,,,,,,freetextitems,137,137,Parainfluenza 4 RNA PCR (throat)
17701,Parainfluenza 4 RNA PCR (nasophar.wat),,,,,Parainfluenza 4 RNA PCR (nasophar.wat),513,LAB-Viro-Micro-nasophar.wat,,,,1,,,,,,,,,,freetextitems,92,92,Parainfluenza 4 RNA PCR (nasophar.wat)
17702,Parainfluenza 4 RNA PCR (neus),,,,,Parainfluenza 4 RNA PCR (neus),543,LAB-Viro-Micro-neus,,,,1,,,,,,,,,,freetextitems,1,1,Parainfluenza 4 RNA PCR (nasal)
17703,Parainfluenza 4 RNA PCR (overig),,,,,Parainfluenza 4 RNA PCR (overig),542,LAB-Viro-Micro-diversen,,,,1,,,,,,,,,,freetextitems,12,12,Parainfluenza 4 RNA PCR (other)
17706,Parainfluenza 4 RNA PCR (sputum),,,,,Parainfluenza 4 RNA PCR (sputum),527,LAB-Viro-Micro-sputum,,,,1,,,,,,,,,,freetextitems,64,64,Parainfluenza 4 RNA PCR (sputum)
17708,Parechovirus RNA PCR (bloed),,,,,Parechovirus RNA PCR (bloed),561,LAB-Viro-Micro-bloed,,,,1,,,,,,,,,,freetextitems,1,1,Parechovirus RNA PCR (blood)
17710,Parechovirus RNA PCR (keel),,,,,Parechovirus RNA PCR (keel),547,LAB-Viro-Micro-keel,,,,1,,,,,,,,,,freetextitems,1,1,Parechovirus RNA PCR (throat)
17711,Parechovirus RNA PCR (liquor),,,,,Parechovirus RNA PCR (liquor),539,LAB-Viro-Micro-liquor,,,,1,,,,,,,,,,freetextitems,9,9,Parechovirus RNA PCR (liquor)
17720,Parvovirus B19 DNA PCR (bloed),,,,,Parvovirus B19 DNA PCR (bloed),561,LAB-Viro-Micro-bloed,,,,1,,,,,,,,,,freetextitems,5,5,Parvovirus B19 DNA PCR (blood)
17738,polychromasie (bloed),,,,,polychromasie (bloed),500,LAB-Hem-bloed,,,,1,,,,,,,,,,freetextitems,337,337,polychromasia (blood)
17739,"Pomona, Pomona, Pomona (bloed)",,,,,"Pomona, Pomona, Pomona (bloed)",561,LAB-Viro-Micro-bloed,,,,1,,,,,,,,,,freetextitems,6,6,"Pomona, Pomona, Pomona (blood)"
17740,"Pomona, Proechimys, 1161 U (bloed)",,,,,"Pomona, Proechimys, 1161 U (bloed)",561,LAB-Viro-Micro-bloed,,,,1,,,,,,,,,,freetextitems,6,6,"Pomona, Proechimys, 1161 U (blood)"
17743,Preparaatnummer: (beenmerg),,,,,Preparaatnummer: (beenmerg),571,LAB-Hem-beenmerg,,,,1,,,,,,,,,,freetextitems,75,75,Preparation number: (bone marrow)
17744,PTT-LAC  (bloed),,,,,PTT-LAC  (bloed),500,LAB-Hem-bloed,,,,1,,,,,,,,,,freetextitems,101,101,PTT-LAC (blood)
17745,"Pyrogenes, Pyrogenes, Salinem (bloed)",,,,,"Pyrogenes, Pyrogenes, Salinem (bloed)",561,LAB-Viro-Micro-bloed,,,,1,,,,,,,,,,freetextitems,6,6,"Pyrogenes, Pyrogenes, Salinem (blood)"
17763,ringen van Cabot (bloed),,,,,ringen van Cabot (bloed),500,LAB-Hem-bloed,,,,1,,,,,,,,,,freetextitems,2,2,rings of Cabot (blood)
17764,Rood bloedbeeld (bloed),,,,,Rood bloedbeeld (bloed),500,LAB-Hem-bloed,,,,1,,,,,,,,,,freetextitems,2,2,Red blood count (blood)
17766,RSV Ag sneltest (keel),,,,,RSV Ag sneltest (keel),547,LAB-Viro-Micro-keel,,,,1,,,,,,,,,,freetextitems,1,1,RSV Ag rapid test (throat)
17767,RSV Ag sneltest (nasophar.wat),,,,,RSV Ag sneltest (nasophar.wat),513,LAB-Viro-Micro-nasophar.wat,,,,1,,,,,,,,,,freetextitems,1,1,RSV Ag rapid test (nasophar.wat)
17768,RSV Ag sneltest (neus),,,,,RSV Ag sneltest (neus),543,LAB-Viro-Micro-neus,,,,1,,,,,,,,,,freetextitems,1,1,RSV Ag rapid test (nose)
17771,RSV IF (keel),,,,,RSV IF (keel),547,LAB-Viro-Micro-keel,,,,1,,,,,,,,,,freetextitems,7,7,RSV IF (throat)
17772,RSV RNA PCR (biopt),,,,,RSV RNA PCR (biopt),555,LAB-Viro-Micro-biopt,,,,1,,,,,,,,,,freetextitems,1,1,RSV RNA PCR (biopsy)
17773,RSV RNA PCR (bloed),,,,,RSV RNA PCR (bloed),561,LAB-Viro-Micro-bloed,,,,1,,,,,,,,,,freetextitems,2,2,RSV RNA PCR (blood)
17790,S. pneumoniae DNA PCR (bloed),,,,,S. pneumoniae DNA PCR (bloed),561,LAB-Viro-Micro-bloed,,,,1,,,,,,,,,,freetextitems,1,1,S. pneumoniae DNA PCR (blood)
17791,S. pneumoniae DNA PCR (br.-alv.lav),,,,,S. pneumoniae DNA PCR (br.-alv.lav),514,LAB-Viro-Micro-BAL,,,,1,,,,,,,,,,freetextitems,1,1,S. pneumoniae DNA PCR (br.-alv.lav)
17795,S. pneumoniae DNA PCR (nasophar.wat),,,,,S. pneumoniae DNA PCR (nasophar.wat),513,LAB-Viro-Micro-nasophar.wat,,,,1,,,,,,,,,,freetextitems,1,1,S. pneumoniae DNA PCR (nasophar.wat)
17797,S. pneumoniae DNA PCR (punctaat),,,,,S. pneumoniae DNA PCR (punctaat),533,LAB-Viro-Micro-punctaat,,,,1,,,,,,,,,,freetextitems,1,1,S. pneumoniae DNA PCR (punctate)
17799,S. pneumoniae DNA PCR (sputum),,,,,S. pneumoniae DNA PCR (sputum),527,LAB-Viro-Micro-sputum,,,,1,,,,,,,,,,freetextitems,1,1,S. pneumoniae DNA PCR (sputum)
17811,Schistosoma antistoffen (ELISA) (bloed),,,,,Schistosoma antistoffen (ELISA) (bloed),561,LAB-Viro-Micro-bloed,,,,1,,,,,,,,,,freetextitems,4,4,Schistosoma antibodies (ELISA) (blood)
17813,Schistosoma antistoffen (IHA) (bloed),,,,,Schistosoma antistoffen (IHA) (bloed),561,LAB-Viro-Micro-bloed,,,,1,,,,,,,,,,freetextitems,4,4,Schistosoma antibodies (IHA) (blood)
17815,Schistosoma antistoffen testw. (IHA) (bloed),,,,,Schistosoma antistoffen testw. (IHA) (bloed),561,LAB-Viro-Micro-bloed,,,,1,,,,,,,,,,freetextitems,4,4,Schistosoma antibodies testw. (IHA) (blood)
17818,"Sejroe, Hardjo type bovis, Lely 607 (bloed)",,,,,"Sejroe, Hardjo type bovis, Lely 607 (bloed)",561,LAB-Viro-Micro-bloed,,,,1,,,,,,,,,,freetextitems,6,6,"Sejroe, Hardjo type bovis, Lely 607 (blood)"
17819,"Sejroe, Hardjo, Hardjoprajitno (bloed)",,,,,"Sejroe, Hardjo, Hardjoprajitno (bloed)",561,LAB-Viro-Micro-bloed,,,,1,,,,,,,,,,freetextitems,6,6,"Sejroe, Hardjo, Hardjoprajitno (blood)"
17820,"Sejroe, Saxkoebing, Mus 24 (bloed)",,,,,"Sejroe, Saxkoebing, Mus 24 (bloed)",561,LAB-Viro-Micro-bloed,,,,1,,,,,,,,,,freetextitems,6,6,"Sejroe, Saxkoebing, Mus 24 (blood)"
17821,"Sejroe, Sejroe, M84 (bloed)",,,,,"Sejroe, Sejroe, M84 (bloed)",561,LAB-Viro-Micro-bloed,,,,1,,,,,,,,,,freetextitems,6,6,"Sejroe, Sejroe, M84 (blood)"
17838,sferocyten (bloed),,,,,sferocyten (bloed),500,LAB-Hem-bloed,,,,1,,,,,,,,,,freetextitems,13,13,spherocytes (blood)
17839,"Shermani, Shermani, 1342 K (bloed)",,,,,"Shermani, Shermani, 1342 K (bloed)",561,LAB-Viro-Micro-bloed,,,,1,,,,,,,,,,freetextitems,6,6,"Shermani, Shermani, 1342 K (blood)"
17840,sikkelcellen (bloed),,,,,sikkelcellen (bloed),500,LAB-Hem-bloed,,,,1,,,,,,,,,,freetextitems,3,3,sickle cells (blood)
17844,spijt  (liquor),,,,,spijt  (liquor),539,LAB-Viro-Micro-liquor,,,,1,,,,,,,,,,freetextitems,9,9,regret (liquor)
17845,spijt (br.-alv.lav),,,,,spijt (br.-alv.lav),492,LAB-Divers-diversen,,,,1,,,,,,,,,,freetextitems,87,87,regret (br.-alv.lav)
17846,spijt (overig),,,,,spijt (overig),542,LAB-Viro-Micro-diversen,,,,1,,,,,,,,,,freetextitems,98,98,regret (other)
17847,Staphylococcus aureus DNA PCR (biopt),,,,,Staphylococcus aureus DNA PCR (biopt),555,LAB-Viro-Micro-biopt,,,,1,,,,,,,,,,freetextitems,2,2,Staphylococcus aureus DNA PCR (biopsy)
17848,Staphylococcus aureus DNA PCR (bloed),,,,,Staphylococcus aureus DNA PCR (bloed),561,LAB-Viro-Micro-bloed,,,,1,,,,,,,,,,freetextitems,1,1,Staphylococcus aureus DNA PCR (blood)
17853,Staphylococcus aureus DNA PCR (liquor),,,,,Staphylococcus aureus DNA PCR (liquor),539,LAB-Viro-Micro-liquor,,,,1,,,,,,,,,,freetextitems,1,1,Staphylococcus aureus DNA PCR (liquor)
17861,Streptococcen anti DNase (bloed),,,,,Streptococcen anti DNase (bloed),561,LAB-Viro-Micro-bloed,,,,1,,,,,,,,,,freetextitems,7,7,Streptococcal anti DNase (blood)
17862,Streptococcus genus DNA PCR (biopt),,,,,Streptococcus genus DNA PCR (biopt),555,LAB-Viro-Micro-biopt,,,,1,,,,,,,,,,freetextitems,1,1,Streptococcus genus DNA PCR (biopsy)
17863,Streptococcus genus DNA PCR (bloed),,,,,Streptococcus genus DNA PCR (bloed),561,LAB-Viro-Micro-bloed,,,,1,,,,,,,,,,freetextitems,1,1,Streptococcus genus DNA PCR (blood)
17869,Streptococcus genus DNA PCR (overig),,,,,Streptococcus genus DNA PCR (overig),542,LAB-Viro-Micro-diversen,,,,1,,,,,,,,,,freetextitems,1,1,Streptococcus genus DNA PCR (other)
17870,Streptococcus genus DNA PCR (punctaat),,,,,Streptococcus genus DNA PCR (punctaat),533,LAB-Viro-Micro-punctaat,,,,1,,,,,,,,,,freetextitems,1,1,Streptococcus genus DNA PCR (punctuate)
17871,Streptococcus genus DNA PCR (pus),,,,,Streptococcus genus DNA PCR (pus),553,LAB-Viro-Micro-pus,,,,1,,,,,,,,,,freetextitems,1,1,Streptococcus genus DNA PCR (pus)
17873,Strongyloides antistoffen (bloed),,,,,Strongyloides antistoffen (bloed),561,LAB-Viro-Micro-bloed,,,,1,,,,,,,,,,freetextitems,12,12,Strongyloides antibodies (blood)
17882,"Tarassovi, Tarassovi, Perepelicin (bloed)",,,,,"Tarassovi, Tarassovi, Perepelicin (bloed)",561,LAB-Viro-Micro-bloed,,,,1,,,,,,,,,,freetextitems,6,6,"Tarassovi, Tarassovi, Perepelicin (blood)"
17883,target cells (bloed),,,,,target cells (bloed),500,LAB-Hem-bloed,,,,1,,,,,,,,,,freetextitems,85,85,target cells (blood)
17884,teardrop cells (bloed),,,,,teardrop cells (bloed),500,LAB-Hem-bloed,,,,1,,,,,,,,,,freetextitems,74,74,teardrop cells (blood)
17886,Thrombo's KWAL (bloed),,,,,Thrombo's KWAL (bloed),500,LAB-Hem-bloed,,,,1,,,,,,,,,,freetextitems,36,36,Thrombos JELLYFISH (blood)
17891,Toxocara IgG (bloed),,,,,Toxocara IgG (bloed),561,LAB-Viro-Micro-bloed,,,,1,,,,,,,,,,freetextitems,3,3,Toxocara IgG (blood)
17892,Toxoplasma gondii DNA PCR (biopt),,,,,Toxoplasma gondii DNA PCR (biopt),555,LAB-Viro-Micro-biopt,,,,1,,,,,,,,,,freetextitems,4,4,Toxoplasma gondii DNA PCR (biopsy)
17894,Toxoplasma gondii DNA PCR (liquor),,,,,Toxoplasma gondii DNA PCR (liquor),539,LAB-Viro-Micro-liquor,,,,1,,,,,,,,,,freetextitems,1,1,Toxoplasma gondii DNA PCR (liquor)
17901,Treponema pallidum agglutinatie (bloed),,,,,Treponema pallidum agglutinatie (bloed),561,LAB-Viro-Micro-bloed,,,,1,,,,,,,,,,freetextitems,24,24,Treponema pallidum agglutination (blood)
17902,Treponema pallidum DNA PCR (biopt),,,,,Treponema pallidum DNA PCR (biopt),555,LAB-Viro-Micro-biopt,,,,1,,,,,,,,,,freetextitems,2,2,Treponema pallidum DNA PCR (biopsy)
17914,Tri-fos kristallen (urine),,,,,Tri-fos kristallen (urine),480,LAB-Chem-urine,,,,1,,,,,,,,,,freetextitems,15,15,Tri-phos crystals (urine)
17917,Tropheryma whipplei DNA PCR (paraf. coupe),,,,,Tropheryma whipplei DNA PCR (paraf. coupe),542,LAB-Viro-Micro-diversen,,,,1,,,,,,,,,,freetextitems,1,1,Tropheryma whipplei DNA PCR (paragraph section)
17923,Uraat kristallen (urine),,,,,Uraat kristallen (urine),480,LAB-Chem-urine,,,,1,,,,,,,,,,freetextitems,35,35,Urate crystals (urine)
17924,Varicella-Zoster virus DNA PCR (br.-alv.lav),,,,,Varicella-Zoster virus DNA PCR (br.-alv.lav),514,LAB-Viro-Micro-BAL,,,,1,,,,,,,,,,freetextitems,4,4,Varicella-Zoster virus DNA PCR (br.-alv.lav)
17929,Varicella-Zoster virus DNA PCR (pus),,,,,Varicella-Zoster virus DNA PCR (pus),553,LAB-Viro-Micro-pus,,,,1,,,,,,,,,,freetextitems,2,2,Varicella-Zoster virus DNA PCR (pus)
17930,VDRL titer (bloed),,,,,VDRL titer (bloed),561,LAB-Viro-Micro-bloed,,,,1,,,,,,,,,,freetextitems,3,3,VDRL titer (blood)
17932,VDRL interpretatie (bloed),,,,,VDRL interpretatie (bloed),561,LAB-Viro-Micro-bloed,,,,1,,,,,,,,,,freetextitems,31,31,VDRL interpretation (blood)
17934,Volgnummer Imm.FenoTyp (beenmerg),,,,,Volgnummer Imm.FenoTyp (beenmerg),501,LAB-Hem-diversen,,,,1,,,,,,,,,,freetextitems,19,19,Sequence number Imm.FenoTyp (bone marrow)
17935,Volgnummer Imm.FenoTyp (bloed),,,,,Volgnummer Imm.FenoTyp (bloed),501,LAB-Hem-diversen,,,,1,,,,,,,,,,freetextitems,20,20,Sequence number Imm.FenoTyp (blood)
17936,Volgnummer Imm.FenoTyp (liquor),,,,,Volgnummer Imm.FenoTyp (liquor),501,LAB-Hem-diversen,,,,1,,,,,,,,,,freetextitems,8,8,Serial number Imm.FenoTyp (liquor)
17938,Volgnummer MoDiag (beenmerg),,,,,Volgnummer MoDiag (beenmerg),501,LAB-Hem-diversen,,,,1,,,,,,,,,,freetextitems,17,17,Sequence number MoDiag (bone marrow)
17939,Volgnummer MoDiag (bloed),,,,,Volgnummer MoDiag (bloed),501,LAB-Hem-diversen,,,,1,,,,,,,,,,freetextitems,37,37,Serial number MoDiag (blood)
17941,Vraagstelling  (urine),,,,,Vraagstelling  (urine),499,LAB-Divers-urine,,,,1,,,,,,,,,,freetextitems,136,136,Question (urine)
17942,Vraagstelling (bloed),,,,,Vraagstelling (bloed),497,LAB-Divers-bloed,,,,1,,,,,,,,,,freetextitems,277,277,Question (blood)
17943,Vraagstelling (urine),,,,,Vraagstelling (urine),499,LAB-Divers-urine,,,,1,,,,,,,,,,freetextitems,195,195,Question (urine)
17945,Was cilinder (urine),,,,,Was cilinder (urine),551,LAB-Urine-urine,,,,1,,,,,,,,,,freetextitems,15,15,Wash cylinder (urine)
18886,Treponema pallidum (CMIA) (bloed),,,,,Treponema pallidum (CMIA) (bloed),561,LAB-Viro-Micro-bloed,,,,1,,,,,,,,,,freetextitems,2253,2253,Treponema pallidum (CMIA) (blood)
18918,Foetaal fibronectine (Cervixvocht) (cervix),,,,,Foetaal fibronectine (Cervixvocht) (cervix),479,LAB-Chem-diversen,,,,1,,,,,,,,,,freetextitems,1,1,Fetal fibronectin (Cervical fluid) (cervix)
18922,Bepaling (overig),,,,,Bepaling (overig),492,LAB-Divers-diversen,,,,1,,,,,,,,,,freetextitems,26,26,Determination (other)
18928,CEBPa mutatie (beenmerg),,,,,CEBPa mutatie (beenmerg),575,LAB-Imm-beenmerg,,,,1,,,,,,,,,,freetextitems,9,9,CEBPa mutation (bone marrow)
18929,Conclusie MM (beenmerg),,,,,Conclusie MM (beenmerg),571,LAB-Hem-beenmerg,,,,1,,,,,,,,,,freetextitems,1,1,Conclusion MM (bone marrow)
18931,14-3-3 eiwit (liquor),,,,,14-3-3 eiwit (liquor),509,LAB-Imm-liquor,,,,1,,,,,,,,,,freetextitems,1,1,14-3-3 egg white (liquor)
18938,Auto Antistoffen tegen trombocyten (bloed),,,,,Auto Antistoffen tegen trombocyten (bloed),500,LAB-Hem-bloed,,,,1,,,,,,,,,,freetextitems,1,1,Autoantibodies against platelets (blood)
18944,EVI-1 ov.exp (beenmerg),,,,,EVI-1 ov.exp (beenmerg),575,LAB-Imm-beenmerg,,,,1,,,,,,,,,,freetextitems,9,9,EVI-1 ov.exp (bone marrow)
18945,FIP1L1-PDGFRa (beenmerg),,,,,FIP1L1-PDGFRa (beenmerg),571,LAB-Hem-beenmerg,,,,1,,,,,,,,,,freetextitems,1,1,FIP1L1-PDGFRα (bone marrow)
18946,Opmerking MM (beenmerg),,,,,Opmerking MM (beenmerg),573,LAB-Divers-beenmerg,,,,1,,,,,,,,,,freetextitems,1,1,Note MM (bone marrow)
18947,CEBPa mutatie (bloed),,,,,CEBPa mutatie (bloed),485,LAB-Imm-bloed,,,,1,,,,,,,,,,freetextitems,6,6,CEBPa mutation (blood)
18949,EVI-1 ov.exp (bloed),,,,,EVI-1 ov.exp (bloed),485,LAB-Imm-bloed,,,,1,,,,,,,,,,freetextitems,6,6,EVI-1 ov.exp (blood)
18950,FIP1L1-PDGFRa (bloed),,,,,FIP1L1-PDGFRa (bloed),500,LAB-Hem-bloed,,,,1,,,,,,,,,,freetextitems,2,2,FIP1L1-PDGFRa (blood)
19000,Coronavirus RNA PCR (br.-alv.lav),,,,,Coronavirus RNA PCR (br.-alv.lav),514,LAB-Viro-Micro-BAL,,,,1,,,,,,,,,,freetextitems,155,155,Coronavirus RNA PCR (br.-alv.lav)
19001,Rhinovirus RNA PCR (br.-alv.lav),,,,,Rhinovirus RNA PCR (br.-alv.lav),514,LAB-Viro-Micro-BAL,,,,1,,,,,,,,,,freetextitems,155,155,Rhinovirus RNA PCR (br.-alv.lav)
19003,Coronavirus RNA PCR (biopt),,,,,Coronavirus RNA PCR (biopt),555,LAB-Viro-Micro-biopt,,,,1,,,,,,,,,,freetextitems,1,1,Coronavirus RNA PCR (biopsy)
19007,Rhinovirus RNA PCR (biopt),,,,,Rhinovirus RNA PCR (biopt),555,LAB-Viro-Micro-biopt,,,,1,,,,,,,,,,freetextitems,1,1,Rhinovirus RNA PCR (biopsy)
19010,Borrelia IgG (bloed),,,,,Borrelia IgG (bloed),561,LAB-Viro-Micro-bloed,,,,1,,,,,,,,,,freetextitems,24,24,Borrelia IgG (blood)
19011,Borrelia IgM (bloed),,,,,Borrelia IgM (bloed),561,LAB-Viro-Micro-bloed,,,,1,,,,,,,,,,freetextitems,24,24,Borrelia IgM (blood)
19017,Overige antistoffen/antigenen (bloed),,,,,Overige antistoffen/antigenen (bloed),561,LAB-Viro-Micro-bloed,,,,1,,,,,,,,,,freetextitems,2,2,Other antibodies/antigens (blood)
19019,Coronavirus RNA PCR (bloed),,,,,Coronavirus RNA PCR (bloed),561,LAB-Viro-Micro-bloed,,,,1,,,,,,,,,,freetextitems,2,2,Coronavirus RNA PCR (blood)
19021,Rhinovirus RNA PCR (bloed),,,,,Rhinovirus RNA PCR (bloed),561,LAB-Viro-Micro-bloed,,,,1,,,,,,,,,,freetextitems,2,2,Rhinovirus RNA PCR (blood)
19028,Hepatitis A IgG (bloed),,,,,Hepatitis A IgG (bloed),495,LAB-Viro-Micro-serum,,,,1,,,,,,,,,,freetextitems,108,108,Hepatitis A IgG (blood)
19042,Coronavirus RNA PCR (overig),,,,,Coronavirus RNA PCR (overig),542,LAB-Viro-Micro-diversen,,,,1,,,,,,,,,,freetextitems,12,12,Coronavirus RNA PCR (other)
19044,Hepatitis A RNA PCR (overig),,,,,Hepatitis A RNA PCR (overig),542,LAB-Viro-Micro-diversen,,,,1,,,,,,,,,,freetextitems,2,2,Hepatitis A RNA PCR (other)
19049,Rhinovirus RNA PCR (overig),,,,,Rhinovirus RNA PCR (overig),542,LAB-Viro-Micro-diversen,,,,1,,,,,,,,,,freetextitems,12,12,Rhinovirus RNA PCR (other)
19074,Shigatoxine PCR (faeces),,,,,Shigatoxine PCR (faeces),540,LAB-Viro-Micro-faeces,,,,1,,,,,,,,,,freetextitems,14,14,Shiga toxin PCR (feces)
19076,Listeria genus DNA PCR (faeces),,,,,Listeria genus DNA PCR (faeces),540,LAB-Viro-Micro-faeces,,,,1,,,,,,,,,,freetextitems,1,1,Listeria genus DNA PCR (feces)
19077,HSV DNA PCR (huiduitstr.),,,,,HSV DNA PCR (huiduitstr.),519,LAB-Viro-Micro-huiduitstr.,,,,1,,,,,,,,,,freetextitems,5,5,HSV DNA PCR (skin swab)
19078,HSV type 2 DNA PCR (huiduitstr.),,,,,HSV type 2 DNA PCR (huiduitstr.),519,LAB-Viro-Micro-huiduitstr.,,,,1,,,,,,,,,,freetextitems,22,22,HSV type 2 DNA PCR (skin swab)
19079,HSV type 1 DNA PCR (huiduitstr.),,,,,HSV type 1 DNA PCR (huiduitstr.),519,LAB-Viro-Micro-huiduitstr.,,,,1,,,,,,,,,,freetextitems,22,22,HSV type 1 DNA PCR (skin swab)
19082,Coronavirus RNA PCR (keel),,,,,Coronavirus RNA PCR (keel),547,LAB-Viro-Micro-keel,,,,1,,,,,,,,,,freetextitems,128,128,Coronavirus RNA PCR (throat)
19083,Rhinovirus RNA PCR (keel),,,,,Rhinovirus RNA PCR (keel),547,LAB-Viro-Micro-keel,,,,1,,,,,,,,,,freetextitems,128,128,Rhinovirus RNA PCR (throat)
19090,Rhinovirus RNA PCR (nasophar.wat),,,,,Rhinovirus RNA PCR (nasophar.wat),513,LAB-Viro-Micro-nasophar.wat,,,,1,,,,,,,,,,freetextitems,82,82,Rhinovirus RNA PCR (nasophar.wat)
19091,Coronavirus RNA PCR (nasophar.wat),,,,,Coronavirus RNA PCR (nasophar.wat),513,LAB-Viro-Micro-nasophar.wat,,,,1,,,,,,,,,,freetextitems,82,82,Coronavirus RNA PCR (nasophar.wat)
19092,Cytomegalovirus DNA PCR (nasophar.wat),,,,,Cytomegalovirus DNA PCR (nasophar.wat),513,LAB-Viro-Micro-nasophar.wat,,,,1,,,,,,,,,,freetextitems,1,1,Cytomegalovirus DNA PCR (nasophar.wat)
